id,date,store_nbr,item_nbr,unit_sales,onpromotion
0,1/1/13,25,103665,7,
1,1/1/13,25,105574,1,
2,1/1/13,25,105575,2,
3,1/1/13,25,108079,1,
4,1/1/13,25,108701,1,
5,1/1/13,25,108786,3,
6,1/1/13,25,108797,1,
7,1/1/13,25,108952,1,
8,1/1/13,25,111397,13,
9,1/1/13,25,114790,3,
10,1/1/13,25,114800,1,
11,1/1/13,25,115267,1,
12,1/1/13,25,115611,1,
13,1/1/13,25,115693,1,
14,1/1/13,25,115720,5,
15,1/1/13,25,115850,1,
16,1/1/13,25,115891,6,
17,1/1/13,25,115892,10,
18,1/1/13,25,115894,5,
19,1/1/13,25,119024,1,
20,1/1/13,25,119026,1,
21,1/1/13,25,119141,1,
22,1/1/13,25,119187,1,
23,1/1/13,25,119624,4,
24,1/1/13,25,123927,1,
25,1/1/13,25,129635,11,
26,1/1/13,25,153239,3,
27,1/1/13,25,153267,9,
28,1/1/13,25,153395,7,
29,1/1/13,25,155607,2,
30,1/1/13,25,158680,1,
31,1/1/13,25,158788,4,
32,1/1/13,25,158842,9,
33,1/1/13,25,158875,1,
34,1/1/13,25,158956,5,
35,1/1/13,25,159156,29.904,
36,1/1/13,25,162066,2,
37,1/1/13,25,164036,1,
38,1/1/13,25,164088,3,
39,1/1/13,25,165550,10,
40,1/1/13,25,165551,1,
41,1/1/13,25,165553,9,
42,1/1/13,25,165594,4,
43,1/1/13,25,165704,4,
44,1/1/13,25,165705,15,
45,1/1/13,25,165718,2,
46,1/1/13,25,165988,1,
47,1/1/13,25,168927,9,
48,1/1/13,25,169104,1,
49,1/1/13,25,172184,2,
50,1/1/13,25,172343,1,
51,1/1/13,25,173113,2,
52,1/1/13,25,177050,1,
53,1/1/13,25,179600,1,
54,1/1/13,25,205387,1,
55,1/1/13,25,207857,1,
56,1/1/13,25,208384,3,
57,1/1/13,25,208498,3,
58,1/1/13,25,208514,2,
59,1/1/13,25,211203,1,
60,1/1/13,25,214381,5,
61,1/1/13,25,214862,1,
62,1/1/13,25,215331,2,
63,1/1/13,25,215332,1,
64,1/1/13,25,215352,46,
65,1/1/13,25,215356,5,
66,1/1/13,25,215370,2,
67,1/1/13,25,219147,2,
68,1/1/13,25,219150,21,
69,1/1/13,25,220435,4,
70,1/1/13,25,222879,5,
71,1/1/13,25,223434,1,
72,1/1/13,25,224081,6,
73,1/1/13,25,226857,1,
74,1/1/13,25,227111,1,
75,1/1/13,25,246052,1,
76,1/1/13,25,252970,3,
77,1/1/13,25,252972,2,
78,1/1/13,25,253103,2,
79,1/1/13,25,257847,90,
80,1/1/13,25,257848,10,
81,1/1/13,25,258268,6,
82,1/1/13,25,258396,5,
83,1/1/13,25,260893,4,
84,1/1/13,25,261052,1,
85,1/1/13,25,261053,1,
86,1/1/13,25,261700,3,
87,1/1/13,25,262358,1,
88,1/1/13,25,265254,4,
89,1/1/13,25,265257,5,
90,1/1/13,25,265258,5,
91,1/1/13,25,265266,1,
92,1/1/13,25,265559,2,
93,1/1/13,25,268440,1,
94,1/1/13,25,268443,7,
95,1/1/13,25,268664,2,
96,1/1/13,25,268676,3,
97,1/1/13,25,268834,2,
98,1/1/13,25,273528,2,
99,1/1/13,25,275823,1,
100,1/1/13,25,275826,1,
101,1/1/13,25,279494,4,
102,1/1/13,25,302997,4,
103,1/1/13,25,305080,10,
104,1/1/13,25,305081,1,
105,1/1/13,25,305227,2,
106,1/1/13,25,305229,8,
107,1/1/13,25,305344,2,
108,1/1/13,25,308085,9,
109,1/1/13,25,308726,4,
110,1/1/13,25,308916,1,
111,1/1/13,25,310644,8,
112,1/1/13,25,311954,5,
113,1/1/13,25,311994,22.589,
114,1/1/13,25,312324,1,
115,1/1/13,25,313641,1,
116,1/1/13,25,314384,8,
117,1/1/13,25,314393,2,
118,1/1/13,25,314570,3,
119,1/1/13,25,315176,14,
120,1/1/13,25,315179,4,
121,1/1/13,25,315220,2,
122,1/1/13,25,315277,5,
123,1/1/13,25,315320,1,
124,1/1/13,25,315322,1,
125,1/1/13,25,315460,2,
126,1/1/13,25,315463,14,
127,1/1/13,25,315474,5,
128,1/1/13,25,318787,2,
129,1/1/13,25,318847,3,
130,1/1/13,25,319093,6,
131,1/1/13,25,319094,1,
132,1/1/13,25,320682,1,
133,1/1/13,25,323013,4,
134,1/1/13,25,323227,1,
135,1/1/13,25,323921,1,
136,1/1/13,25,324206,3,
137,1/1/13,25,329362,1,
138,1/1/13,25,329397,2,
139,1/1/13,25,346066,2,
140,1/1/13,25,352513,1,
141,1/1/13,25,355090,1,
142,1/1/13,25,358096,1,
143,1/1/13,25,358100,1,
144,1/1/13,25,358231,3,
145,1/1/13,25,358515,2,
146,1/1/13,25,360314,5,
147,1/1/13,25,361502,4,
148,1/1/13,25,362035,2,
149,1/1/13,25,363868,2,
150,1/1/13,25,364413,1,
151,1/1/13,25,364606,5,
152,1/1/13,25,364738,6,
153,1/1/13,25,364829,1,
154,1/1/13,25,364834,1,
155,1/1/13,25,365138,4,
156,1/1/13,25,368140,15,
157,1/1/13,25,368424,1,
158,1/1/13,25,382553.9581,4.262451826,
159,1/1/13,25,384361.8581,4.257991543,
160,1/1/13,25,386169.7582,4.253531261,
161,1/1/13,25,387977.6582,4.249070978,
162,1/1/13,25,389785.5582,4.244610695,
163,1/1/13,25,391593.4583,4.240150412,
164,1/1/13,25,393401.3583,4.23569013,
165,1/1/13,25,395209.2583,4.231229847,
166,1/1/13,25,397017.1584,4.226769564,
167,1/1/13,25,398825.0584,4.222309282,
168,1/1/13,25,400632.9585,4.217848999,
169,1/1/13,25,402440.8585,4.213388716,
170,1/1/13,25,404248.7585,4.208928433,
171,1/1/13,25,406056.6586,4.204468151,
172,1/1/13,25,407864.5586,4.200007868,
173,1/1/13,25,409672.4586,4.195547585,
174,1/1/13,25,411480.3587,4.191087302,
175,1/1/13,25,413288.2587,4.18662702,
176,1/1/13,25,415096.1588,4.182166737,
177,1/1/13,25,416904.0588,4.177706454,
178,1/1/13,25,418711.9588,4.173246171,
179,1/1/13,25,420519.8589,4.168785889,
180,1/1/13,25,422327.7589,4.164325606,
181,1/1/13,25,424135.6589,4.159865323,
182,1/1/13,25,425943.559,4.15540504,
183,1/1/13,25,427751.459,4.150944758,
184,1/1/13,25,429559.3591,4.146484475,
185,1/1/13,25,431367.2591,4.142024192,
186,1/1/13,25,433175.1591,4.13756391,
187,1/1/13,25,434983.0592,4.133103627,
188,1/1/13,25,436790.9592,4.128643344,
189,1/1/13,25,438598.8592,4.124183061,
190,1/1/13,25,440406.7593,4.119722779,
191,1/1/13,25,442214.6593,4.115262496,
192,1/1/13,25,444022.5594,4.110802213,
193,1/1/13,25,445830.4594,4.10634193,
194,1/1/13,25,447638.3594,4.101881648,
195,1/1/13,25,449446.2595,4.097421365,
196,1/1/13,25,451254.1595,4.092961082,
197,1/1/13,25,453062.0596,4.088500799,
198,1/1/13,25,454869.9596,4.084040517,
199,1/1/13,25,456677.8596,4.079580234,
200,1/1/13,25,458485.7597,4.075119951,
201,1/1/13,25,460293.6597,4.070659668,
202,1/1/13,25,462101.5597,4.066199386,
203,1/1/13,25,463909.4598,4.061739103,
204,1/1/13,25,465717.3598,4.05727882,
205,1/1/13,25,467525.2599,4.052818538,
206,1/1/13,25,469333.1599,4.048358255,
207,1/1/13,25,471141.0599,4.043897972,
208,1/1/13,25,472948.96,4.039437689,
209,1/1/13,25,474756.86,4.034977407,
210,1/1/13,25,476564.76,4.030517124,
211,1/1/13,25,478372.6601,4.026056841,
212,1/1/13,25,480180.5601,4.021596558,
213,1/1/13,25,481988.4602,4.017136276,
214,1/1/13,25,483796.3602,4.012675993,
215,1/1/13,25,485604.2602,4.00821571,
216,1/1/13,25,487412.1603,4.003755427,
217,1/1/13,25,489220.0603,3.999295145,
218,1/1/13,25,491027.9603,3.994834862,
219,1/1/13,25,492835.8604,3.990374579,
220,1/1/13,25,494643.7604,3.985914296,
221,1/1/13,25,496451.6605,3.981454014,
222,1/1/13,25,498259.5605,3.976993731,
223,1/1/13,25,500067.4605,3.972533448,
224,1/1/13,25,501875.3606,3.968073166,
225,1/1/13,25,503683.2606,3.963612883,
226,1/1/13,25,505491.1607,3.9591526,
227,1/1/13,25,507299.0607,3.954692317,
228,1/1/13,25,509106.9607,3.950232035,
229,1/1/13,25,510914.8608,3.945771752,
230,1/1/13,25,512722.7608,3.941311469,
231,1/1/13,25,514530.6608,3.936851186,
232,1/1/13,25,516338.5609,3.932390904,
233,1/1/13,25,518146.4609,3.927930621,
234,1/1/13,25,519954.361,3.923470338,
235,1/1/13,25,521762.261,3.919010055,
236,1/1/13,25,523570.161,3.914549773,
237,1/1/13,25,525378.0611,3.91008949,
238,1/1/13,25,527185.9611,3.905629207,
239,1/1/13,25,528993.8611,3.901168924,
240,1/1/13,25,530801.7612,3.896708642,
241,1/1/13,25,532609.6612,3.892248359,
242,1/1/13,25,534417.5613,3.887788076,
243,1/1/13,25,536225.4613,3.883327793,
244,1/1/13,25,538033.3613,3.878867511,
245,1/1/13,25,539841.2614,3.874407228,
246,1/1/13,25,541649.1614,3.869946945,
247,1/1/13,25,543457.0614,3.865486663,
id,date,store_nbr,item_nbr,unit_sales,onpromotion
158,41275,25,382553.9581,4.262451826,
159,41275,25,384361.8581,4.257991543,
160,41275,25,386169.7582,4.253531261,
161,41275,25,387977.6582,4.249070978,
162,41275,25,389785.5582,4.244610695,
163,41275,25,391593.4583,4.240150412,
164,41275,25,393401.3583,4.23569013,
165,41275,25,395209.2583,4.231229847,
166,41275,25,397017.1584,4.226769564,
167,41275,25,398825.0584,4.222309282,
168,41275,25,400632.9585,4.217848999,
169,41275,25,402440.8585,4.213388716,
170,41275,25,404248.7585,4.208928433,
171,41275,25,406056.6586,4.204468151,
172,41275,25,407864.5586,4.200007868,
173,41275,25,409672.4586,4.195547585,
174,41275,25,411480.3587,4.191087302,
175,41275,25,413288.2587,4.18662702,
176,41275,25,415096.1588,4.182166737,
177,41275,25,416904.0588,4.177706454,
178,41275,25,418711.9588,4.173246171,
179,41275,25,420519.8589,4.168785889,
180,41275,25,422327.7589,4.164325606,
181,41275,25,424135.6589,4.159865323,
182,41275,25,425943.559,4.15540504,
183,41275,25,427751.459,4.150944758,
184,41275,25,429559.3591,4.146484475,
185,41275,25,431367.2591,4.142024192,
186,41275,25,433175.1591,4.13756391,
187,41275,25,434983.0592,4.133103627,
188,41275,25,436790.9592,4.128643344,
189,41275,25,438598.8592,4.124183061,
190,41275,25,440406.7593,4.119722779,
191,41275,25,442214.6593,4.115262496,
192,41275,25,444022.5594,4.110802213,
193,41275,25,445830.4594,4.10634193,
194,41275,25,447638.3594,4.101881648,
195,41275,25,449446.2595,4.097421365,
196,41275,25,451254.1595,4.092961082,
197,41275,25,453062.0596,4.088500799,
198,41275,25,454869.9596,4.084040517,
199,41275,25,456677.8596,4.079580234,
200,41275,25,458485.7597,4.075119951,
201,41275,25,460293.6597,4.070659668,
202,41275,25,462101.5597,4.066199386,
203,41275,25,463909.4598,4.061739103,
204,41275,25,465717.3598,4.05727882,
205,41275,25,467525.2599,4.052818538,
206,41275,25,469333.1599,4.048358255,
207,41275,25,471141.0599,4.043897972,
208,41275,25,472948.96,4.039437689,
209,41275,25,474756.86,4.034977407,
210,41275,25,476564.76,4.030517124,
211,41275,25,478372.6601,4.026056841,
212,41275,25,480180.5601,4.021596558,
213,41275,25,481988.4602,4.017136276,
214,41275,25,483796.3602,4.012675993,
215,41275,25,485604.2602,4.00821571,
216,41275,25,487412.1603,4.003755427,
217,41275,25,489220.0603,3.999295145,
218,41275,25,491027.9603,3.994834862,
219,41275,25,492835.8604,3.990374579,
220,41275,25,494643.7604,3.985914296,
221,41275,25,496451.6605,3.981454014,
222,41275,25,498259.5605,3.976993731,
223,41275,25,500067.4605,3.972533448,
224,41275,25,501875.3606,3.968073166,
225,41275,25,503683.2606,3.963612883,
226,41275,25,505491.1607,3.9591526,
227,41275,25,507299.0607,3.954692317,
228,41275,25,509106.9607,3.950232035,
229,41275,25,510914.8608,3.945771752,